txhash,fromaddress,toaddress,amount,label,risk_score,rank
c057ce7d08785ceef663eee8d4f12fe303ae758255c34bcc0c788f3fe42d5e1d,bc1q8pmuc2v0cku2ty0rfxp2jyvrhv6lpsjzq9y6s8,1Q4uugEe1KgKWHpVY5jonyFN1BNA7S1ene,0.07769821,0,0.9099910896666944,752
1b724ba663e5460e5f4ba0547e0defda2e70c7e05a47e767f7dd724bb6c41196,bc1q43727w99qpg58ykswgzvfth7skvaagd9l03ppp,bc1q3zhyavqf8apv5jftckhn8fvpjzksg7mlkxfwft,0.00013,0,0.9099765333530964,753
73dd2af363c4e52ccccaeeee0a0cc831305872f5dc2616ca72c8fb9e419c777f,bc1q73rzqhagkzkrhhz3ml9rs5tah06pks4hyjgu68,bc1q82telvmwxnkdkreen7nlqr7p6qzhh5tshvuv4v,0.00847628,0,0.9099732359366678,754
06fbc226745a62ea299c2f567437ec4550c3f43e844929aea6ec33277f54c32f,bc1qgrn30jql9q5pkg95zf9qy48tndhlxdg0x682mp,bc1qesrvsn8g7ln6rmtru5kmuve4cma37r9gsrd78w,0.000112,0,0.9098908555161453,755
6684c6d1676d41cdff7d104cfb3fed3a1fd2ed7fdea7f6d87b1c51c9a411bd54,bc1qgrn30jql9q5pkg95zf9qy48tndhlxdg0x682mp,bc1qe9y9f40fz896kmtfy9xm2gqy0tvecr00qakp9f,0.0004,0,0.9098257349620142,756
51e423ec5a164a7143748ae4139ee3af8d4fccbe585519cf2b4eb0bb2e880dfe,bc1qgrn30jql9q5pkg95zf9qy48tndhlxdg0x682mp,bc1q36965655yputwh6k55acurs9g2t0exwdanzmdv,0.0002,0,0.909816923518042,757
8843d5650167e5c2cc30dbe64b7cdc82c9347196569cecfce94f4aaf7fab4d51,bc1q43727w99qpg58ykswgzvfth7skvaagd9l03ppp,1EdgM2Svuhg83A3YukwMPR3nsrB6zi41Ao,0.0001,0,0.9098044978110318,758
9e1fb4b1e930a15c36c6a75f63f55589d3c5cf67251ac748d9eb00d5fbc26169,bc1qguaund6dh2sxslzxcpy47nn4q76rqfcg0q4py4,1EdgM2Svuhg83A3YukwMPR3nsrB6zi41Ao,0.0001,0,0.9098044978110318,759
0b1d11f8210a42f9cb29b1ef8035e596a8df571101432bbd067fef7c439ad4bf,bc1qgrn30jql9q5pkg95zf9qy48tndhlxdg0x682mp,bc1qlly9p4hy377nneug9vsmuc2rcse5rdnd0cnns6,0.00012,0,0.9097300712024199,760
a7ddb710bd0afaa21c1fc754f84e86cc2034b9ec2faa708b070f0c6c09347e71,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,bc1qfhp6r9kk8m8lteygcv7ydd3hkvcsgfqnr8wdqu,0.01138,0,0.9095689915001774,761
9494417f3be91d9161e3987266c832f2bfff2d04a80f51157d2c90160b68bed3,bc1qa635wdd9hay8z835mwlpjwxszjtmamsjd2w0vq,bc1qwumavgafjtu2vleyjaaychge4algvsph3p2esv,0.04747005,1,0.9095620048490357,762
e8f5393fcfc09f11b08e814a7752d6782f3ba4512ab882da8701ca2e0430058d,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,1MxZqPVEtVoPG3aHywFGKKRhhgMFkz1TfG,0.057466,1,0.9094083838497979,763
5340ace7305a743efb7560e8f88606ec3e48582d3dd843d69754ab3b4d40871f,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,bc1qesrvsn8g7ln6rmtru5kmuve4cma37r9gsrd78w,0.0213,0,0.9093842162316287,764
5ab37fc4f99348000416f0c5c6444c59cac34312ed0100bd238262b3d8b20273,bc1q43727w99qpg58ykswgzvfth7skvaagd9l03ppp,bc1qechhuvpkq4mtuu223q3k5d95vlzs5sm5mnukac,2.10775144,0,0.9093824796603883,765
11f8cd53084a0c6cad9faf8c51755c709298ae7208c45f75d9648bdda4ba71ea,bc1qerh7lhrs3fgsg7j28y7k2z9rfwmw0ucd9lk7mq,1EdgM2Svuhg83A3YukwMPR3nsrB6zi41Ao,0.0677,0,0.9093449592612928,766
809d227737d43e9b7557bbd62c17ad58a1b555c736414d4ec001e98e0dc186a2,bc1qes9yqtwn5hgyevq76jgl7xcf0l0dqr9n20eqzc,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,1.42000912,0,0.9091784093663938,767
7a31f23cd60b8429ccb0c4aeb64d73b0335a589f84e16101b1f18b141503052c,18n1mjbrZdPBr1yT89m9b6jLhCZMrtjX1e,bc1qkkz28p78pe4qm6uthe5ayfewx5p02yufsrsnf7,0.95402465,1,0.9090190600571628,768
22f650770d76916c7aa8fb6a7f753efea07d5dc5ab90ade599a875cbce45e0a8,bc1qj8j390lk3kd56fy256y433jh4dk3twd0mcxf53,bc1qawxyp0xa75gydalfdm6dashjvq73lrs6yuy95d,0.03226083,0,0.9088738616566335,769
8e243f34aa75773c3ceba84d32e0d9d14fe665c619637bb232bba09e926cf8c5,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,bc1qesrvsn8g7ln6rmtru5kmuve4cma37r9gsrd78w,0.05445,0,0.9087797340757031,770
ec2f6cebf8813e7ebab02a0baebc737a2155d19c4e7734d027625b9dd3540d32,bc1qt86zf2l3npy2l8s4820ww0vfc93vxcpzv8ffz7,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,0.075,0,0.9087252750298935,771
0e0bcba980dc1dff8e5733a019668d5b451b054708360329ac182bb8281c222f,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,bc1qj86yve8ac56mfw9ruhskr2defyfqakknkfvuv2,0.00171516,0,0.9087060663625617,772
834e889052059696e4412968eba94baf6abbd591c83f52ed969b0bd8a29b6dff,bc1q3jx76k9zes65qyncfnyur6ve6kw9ylxst86rsf,bc1q9f8qkvywxp06upuf6hu097meu64kqnvjck2sx9,0.017621,1,0.9086368059060369,773
41e6af3125c09da3c9a745c22fc35e6f6d73ad760332c1e444a01b76cfa309f1,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,bc1qm5z2m9gm9rr7pdrax5wdlewz6zg9hnq5p7hhjh,0.0012,0,0.9084226002584738,774
da611be0c942db53cfaf6e339d51d3ebaa919364a13a06630b8919b8e1ebb2fc,bc1q43727w99qpg58ykswgzvfth7skvaagd9l03ppp,bc1qzxh7f0336vzs7dmfej05rrpmrrk87hwk05r7tu,0.000114,0,0.9083780431301279,775
f7e29b5dc6a9bae1fde5a281e594e7eaf5a76c696ebee85fa8959b7993e9b6d2,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,bc1p9pmx0289la0hyxwmxrujgp7allh0ahekxn384lvkeu0ks3akxr0qdqdwz6,0.0001465,1,0.9083261529978334,776
377feff6d9b14077140ec93474ac57281a4abcd32f236c526cd12d1ebee2b90f,bc1qgfusz0ch9nv0ylpena6dx9kaj5tlwdtqh36tc2,bc1q43727w99qpg58ykswgzvfth7skvaagd9l03ppp,0.23,0,0.9081748078312865,777
a9870be75bf5f0b589e05cc804ce570f2a8d79628ffe18ce50bfee68291a73de,39VRKUpYiiYcWviZGNgGvmcaCWMZf3roAr,bc1qd2kx8pmpnvfx40rmgd483988jcasamm9xw326zlm4pwguv5drxfssc4c86,5.99998476,0,0.9081354278113781,778
28c29bbb394ff74d7c22d4e8a7f3938da5d6b03632b381b691699c332f998c77,bc1p477gnlr0fd9mmfaf7cjdxmge4e2cvvv8u4zjfqry9gwd3cylax4q2vm2s7,bc1ph9gfvvegayt9v6f4zygdjhmvkgw73j0xzqanxxtuf4ysd887v8tq0qvtlk,0.49998632,1,0.9080899122797399,779
7242026ec3809980c75ee9853ba5cc832e6fb9aee5357b7fe717e55de7b891a1,bc1q43727w99qpg58ykswgzvfth7skvaagd9l03ppp,bc1ql36l97uajthq0tl3rek2kmmnzxs5pn7hqxhgy5,0.00010217,0,0.9080224559353455,780
0e0bcba980dc1dff8e5733a019668d5b451b054708360329ac182bb8281c222f,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,bc1qj86yve8ac56mfw9ruhskr2defyfqakknkfvuv2,0.00052802,0,0.9079857066187293,781
8dd3d4e6a68e11ffd32e35554365077fa5bddaa72edba61fe8d1bd7a7a5a7194,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,bc1qesrvsn8g7ln6rmtru5kmuve4cma37r9gsrd78w,0.0009,0,0.9077253981948856,782
902adb6a256c13b364a4d4550769116c1f2928a849903c513e5319df8be62969,bc1qcg5fe5zhqaydqavpw7dn3khgdyeqz8ucdcs4rh,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,1.0,0,0.9076795519086935,783
a1dac2e6ad4f5d84a9da1b135b9ba6076cf2260d3bbc0c130090b479d6ec1151,bc1qgrn30jql9q5pkg95zf9qy48tndhlxdg0x682mp,bc1q6nzu9v7np3qxh85mqvtdfrvu8rs9llpmw7rgxy,0.0021478,0,0.9072271199017687,784
28c29bbb394ff74d7c22d4e8a7f3938da5d6b03632b381b691699c332f998c77,bc1pa8s5yq5fnjvhq3ahj46dwk3jzpu8e2g258mxs64rt9avh5lgn35qx63975,bc1ph9gfvvegayt9v6f4zygdjhmvkgw73j0xzqanxxtuf4ysd887v8tq0qvtlk,0.2,1,0.9071934521902453,785
28c29bbb394ff74d7c22d4e8a7f3938da5d6b03632b381b691699c332f998c77,bc1ples9dqspx06dvnncph42wxwy7f5japle500jycxrn0992yfsschqvtzzsm,bc1ph9gfvvegayt9v6f4zygdjhmvkgw73j0xzqanxxtuf4ysd887v8tq0qvtlk,0.2,1,0.9071934521902453,786
51e423ec5a164a7143748ae4139ee3af8d4fccbe585519cf2b4eb0bb2e880dfe,bc1qgrn30jql9q5pkg95zf9qy48tndhlxdg0x682mp,bc1q36965655yputwh6k55acurs9g2t0exwdanzmdv,0.0013,0,0.9071784573588502,787
d1a27e241ed95bb25f49535ba8d42fe1bd7283ce04768a3eb536eed525fbab2a,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,bc1ptetg4ejupgta53xqu9nxrf09l6s7tgvnrheg8gtnnd6jzvw389lqm6226s,0.00113981,0,0.9071644428998553,788
98e86d2541b6500006985998ba49f0ebaf6dfc86d1b1386f326f5a2c62d7aea3,bc1qqpq4yrakqcfcr92l5ljygw2gx2kg9z7rw3874z,bc1qn40ceemt8r8w8juxfzlx39k525dyhrt8d3plas,0.0003,1,0.9070638579018503,789
d5bcc826d8cc2a667922acfa78a5abb89799a08202a2f71e5c42b5d63c4cf0f7,bc1qw3xlude8v96z5l5sut79y6pxegwzvllwwmajr3,bc1qadtr34efg6k0l7tstkgzj0kuyjyhwkh7d8kzq0,0.08064608,1,0.9069702081270534,790
4535be2ec08c851942847610b6f0e7860aa194bbe2841eb337c0ca3dbbeb1774,bc1q43727w99qpg58ykswgzvfth7skvaagd9l03ppp,bc1qnffs07uxreahdwsy4jrx57qq5hf2n4w46u7f9g,0.002,0,0.9068565105225868,791
a7ddb710bd0afaa21c1fc754f84e86cc2034b9ec2faa708b070f0c6c09347e71,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,bc1qfhp6r9kk8m8lteygcv7ydd3hkvcsgfqnr8wdqu,0.0001,0,0.9065735086976536,792
eaa11f0f5f2acaef2072f4b8ca31c6fef29aa991df9c435fe1dccbb04a0f7e11,bc1pv3jep2mvw9pqnxp0mtz84hz8n0rnwj395pw2nm27dszsw8f34exqcvwupc,bc1q43727w99qpg58ykswgzvfth7skvaagd9l03ppp,0.00110856,0,0.9064369041245897,793
9a683b5d045fb00904d1468f2f86fcd56bf9992b07ab5398a5c55f62153f9b6a,bc1q78etpvu72pu6y3vxxd8psdvj0x2tht0frgcf7v,bc1q43727w99qpg58ykswgzvfth7skvaagd9l03ppp,0.47322433,0,0.9063546830793463,794
fb4b7f22a6a0ccb4e9305fcd8c7e64d74a6829a9d680c7e8511d015907f63161,bc1qgrn30jql9q5pkg95zf9qy48tndhlxdg0x682mp,bc1q7sq4l67qvawv8k9tk2znhe98c5vr0jz36s4e4k,0.00019,0,0.906335879222397,795
8dd3d4e6a68e11ffd32e35554365077fa5bddaa72edba61fe8d1bd7a7a5a7194,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,bc1qesrvsn8g7ln6rmtru5kmuve4cma37r9gsrd78w,0.01,0,0.9060398912254799,796
20120e55be8f72f16a6ea30b147b915a58038ee75e36388b5969c46bb4d63026,bc1qqpq4yrakqcfcr92l5ljygw2gx2kg9z7rw3874z,1EdgM2Svuhg83A3YukwMPR3nsrB6zi41Ao,0.032,0,0.9058098594872931,797
da870c0e19ddd1a040932d4122001b8a86c325bd408542ea14febd3cfb758e85,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,bc1qc987vcv0a05w8ratyyk26dmkt0jmmr2854v7pl,0.11546428,0,0.9057160443158484,798
442ed04b378d429e1fc0b1cc555cf62668db4ac267f6f37ba23bf496a262da3f,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,bc1q635e04asdvuaj2rtal83j23wspzjycw5e67rl6,0.0769292,0,0.9056295707040305,799
20120e55be8f72f16a6ea30b147b915a58038ee75e36388b5969c46bb4d63026,bc1qqpq4yrakqcfcr92l5ljygw2gx2kg9z7rw3874z,1EdgM2Svuhg83A3YukwMPR3nsrB6zi41Ao,0.00384699,0,0.9052882272854178,800
2c9e263f5451364ea63384f0294b387504af2b8f49f4a0189717a63ea3b5845f,bc1pvz9ydrpnjnt7q5d6m9k84nfa70xv9y7yls3ywmyu6w3jsjdkllksuefzu3,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,0.26623179,0,0.9052546496161848,801
c96d16d76ab7877bd340c4c585856b4c4b887285e93db9b8630463376c3f8402,bc1q0kyac4dd3k2fsxwsltz464tcxmyd93wj72nvd3,bc1qqpq4yrakqcfcr92l5ljygw2gx2kg9z7rw3874z,0.11,0,0.9051572802046093,802
20120e55be8f72f16a6ea30b147b915a58038ee75e36388b5969c46bb4d63026,bc1qqpq4yrakqcfcr92l5ljygw2gx2kg9z7rw3874z,1EdgM2Svuhg83A3YukwMPR3nsrB6zi41Ao,0.12722336,0,0.9051515227277441,803
6e5d9dc0e237e2ddb8545b39e7062a9550f8f73815be7ae04342357f8154a791,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,bc1qed6ulqt739h93e06mjt3ddjhxu9gmcvlm2lz4k,0.00057652,0,0.9051173410447401,804
40d6aad5194aaf5445b413531438a8539be46db195ffbe707340d87a1ecd3a07,bc1qpulxwl58r3xhc0wy7mh4hs2j9xy2afs82zk8es,bc1qr2e9um2447wg90se2l5lqvhcevy4pwwwmsn9em,0.23358269,1,0.905090995119977,805
ab75275d687b66b4ed7ed7b7b59e171ba7a967e34986f8fda675a6cbd0b0c2cb,bc1q43727w99qpg58ykswgzvfth7skvaagd9l03ppp,bc1qesrvsn8g7ln6rmtru5kmuve4cma37r9gsrd78w,0.00110856,0,0.9048675510003062,806
58c46da4bea069d256d93994f990a76c003b15336ade9efb09db9d1821e21fae,bc1q43727w99qpg58ykswgzvfth7skvaagd9l03ppp,bc1qsjulq2a2557d2llfp8gknwxhqa92fx98wadnyv,0.00034965,0,0.9047240624192743,807
1a77d9bf70f213657dcf42202dc7d19c88c7c8417a7931cbae0ab5576aa39cb2,bc1qfwgzee4a28qvkp96dmvm67p8thd0xw4ndkwgl6,bc1q43727w99qpg58ykswgzvfth7skvaagd9l03ppp,0.05189045,0,0.9042897512491659,808
608cc6b105ea111ff02540af010b7db96f886511285a94f5b356a005050bb6ef,bc1qgrn30jql9q5pkg95zf9qy48tndhlxdg0x682mp,bc1qesrvsn8g7ln6rmtru5kmuve4cma37r9gsrd78w,0.0003,0,0.904151983637249,809
21811674b05be00afaf0f370c95262bc44cdbf6a4fab609879f8817fca34cedf,bc1qa0pkfxfcyzmhgfz5mvpk45p2tpctk7sm3mkyzx,1EdgM2Svuhg83A3YukwMPR3nsrB6zi41Ao,0.0003,0,0.904151983637249,810
8e243f34aa75773c3ceba84d32e0d9d14fe665c619637bb232bba09e926cf8c5,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,bc1qesrvsn8g7ln6rmtru5kmuve4cma37r9gsrd78w,0.001,0,0.9041112897488651,811
b4d14a45c7537e37c9e71d8e7e4731f5fb91a770f8df5f59267dcde152b1d113,bc1qu8mvqszp8rnzv8tudd3es207hzcw9cv0mmr7f3,1EdgM2Svuhg83A3YukwMPR3nsrB6zi41Ao,0.0035621,0,0.9039950931417493,812
7abefb3a1ca7fba02f263dc6e59d02fac38b0905a130f44d5c175a60bf8bbdfb,bc1q43727w99qpg58ykswgzvfth7skvaagd9l03ppp,16criQNFG6tgxNbvj7LdqiM5r8bYf561kX,0.001,0,0.9037480926419755,813
a9b8bd85657feb8ddfa100fe85a279db6e13bac4c44a2265455dd01b39e77fb4,bc1qgrn30jql9q5pkg95zf9qy48tndhlxdg0x682mp,bc1qc05el2dfdwuxkp8tm25lax8aerjcrhpmqdt078,0.00110512,0,0.9037110576947568,814
9ae3bcd832ea40dc9ea8374cd98160eb82317630108c5859f40a0f60064062dd,bc1q78etpvu72pu6y3vxxd8psdvj0x2tht0frgcf7v,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,0.36320362,0,0.9037086938682353,815
1ae4edadf57aec82c2e9977f543ec0da1096698f181706f6e899d46feef2ce0f,bc1q78etpvu72pu6y3vxxd8psdvj0x2tht0frgcf7v,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,0.36586998,0,0.9036236434705777,816
1b724ba663e5460e5f4ba0547e0defda2e70c7e05a47e767f7dd724bb6c41196,bc1q43727w99qpg58ykswgzvfth7skvaagd9l03ppp,bc1q3zhyavqf8apv5jftckhn8fvpjzksg7mlkxfwft,0.00245687,0,0.9029466100758021,817
08a0397844c2c3c341a90e8b2bfec9d94ad2c8bf996035d7b87a9aca806ab607,bc1ptk4swyg9wsplmcppqvlt8q2fqaayvveu0ya3ahkkcn6rhqaazarq4eazqt,bc1ph9gfvvegayt9v6f4zygdjhmvkgw73j0xzqanxxtuf4ysd887v8tq0qvtlk,0.49998796,1,0.9027915160138562,818
e8f5393fcfc09f11b08e814a7752d6782f3ba4512ab882da8701ca2e0430058d,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,1MxZqPVEtVoPG3aHywFGKKRhhgMFkz1TfG,0.0255394,1,0.9027005948014832,819
783d50db0bccb0da336faaadd117009899c52d17b3e03d34b5950a961a84ebbb,bc1qdlzsmuldc2rwgamxfg6404e6j75ezkrjuhfmry,bc1qnhvqvgxjwd2vsws4wdxt9j8qsddm87u08dger6,0.01701979,1,0.9026768659423073,820
e8f5393fcfc09f11b08e814a7752d6782f3ba4512ab882da8701ca2e0430058d,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,1MxZqPVEtVoPG3aHywFGKKRhhgMFkz1TfG,0.00059,1,0.9025866409655091,821
b629a6960a699b4780133755592c0897309e009f739923175ca9619bd4828cfb,bc1qf4jfs2yamctpcq9w9e2pyr8h2lwe0jrjp2mrjr,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,0.15,0,0.9025252023182512,822
487d2226a7d61219b09fdf336b136fd1d0ed6a23b14d335fd01998c102c11e37,bc1q43727w99qpg58ykswgzvfth7skvaagd9l03ppp,bc1qesrvsn8g7ln6rmtru5kmuve4cma37r9gsrd78w,0.0398,0,0.9024787135223074,823
72849f2f0154e98373295b49d26dec11230b0907395fbe90397d0e1fa87f4425,bc1qlzq4wep5u4zn6d64u07gsecdwvseqltkpxd2z7,1EdgM2Svuhg83A3YukwMPR3nsrB6zi41Ao,0.00042,0,0.9023759902377807,824
f35f2a43b389014742b786f9fb8eb1fd111ca8c007d6b9e6abc52f80857812f2,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,bc1qesrvsn8g7ln6rmtru5kmuve4cma37r9gsrd78w,0.0380364,0,0.9022463739036146,825
bdee2c236ba33f5faab98f3f79dae01d29868de45fa1db1cb7ee827fc9491461,bc1qcpnadpp6833c3jlnmjweac7vscaa8svn4jv42g,bc1qc8qmwnvu84rkqjap700hdd4ktuwdqyp2d59nh9,0.05148306,1,0.9020007280092456,826
07472cd6129cfda982711fd82d75efba4ba1c5a0b4effdde5088d61290523456,bc1qlqw4vhzf9as70xu4hrcvpgnftyp0gyqsqgwhlm,bc1qr02v255vf7v96et3w3mlwhys598avar4udm57j,0.10700429,1,0.9017731141278118,827
b4d14a45c7537e37c9e71d8e7e4731f5fb91a770f8df5f59267dcde152b1d113,bc1qu8mvqszp8rnzv8tudd3es207hzcw9cv0mmr7f3,1EdgM2Svuhg83A3YukwMPR3nsrB6zi41Ao,0.00378747,0,0.9015987875842975,828
9e1fb4b1e930a15c36c6a75f63f55589d3c5cf67251ac748d9eb00d5fbc26169,bc1qguaund6dh2sxslzxcpy47nn4q76rqfcg0q4py4,1EdgM2Svuhg83A3YukwMPR3nsrB6zi41Ao,0.0004,0,0.901432132210442,829
06976903f4e76d133e4800f00ac202cf0fe24b93bc1126845ea093557c6dafde,bc1q8ewxra8ap7pefvdekgp3yksq24ll7xpyakqvng,bc1qa0pkfxfcyzmhgfz5mvpk45p2tpctk7sm3mkyzx,0.01074152,0,0.9012990037913197,830
fed6d247b2bac9c07a42250acce3b7d3dcc755e8eef8d17479ca51bfd5ecf01d,bc1pwla24yl0vl8gnv9w4wh90h7k0s2hx8zy6z8990afjmwj3vr4v77qj8rq2x,bc1ph9gfvvegayt9v6f4zygdjhmvkgw73j0xzqanxxtuf4ysd887v8tq0qvtlk,0.16,1,0.9004856600198028,831
022055f120bfa70173cddadf837980bcd701d760a580e037bb1776a21d5385aa,bc1q2r20r6lgdtl73j0gnmv8fhr6yysfqpvadsfw65,bc1q32df4p3gvrxng7h34j579sdfxx9xaam3fw39eq,0.00023314,0,0.9004791032475851,832
7ce4eb5974e6db56ce4e281066c5a2fb86aa5ff84fed6ed882cc4b35a70580e8,bc1q43727w99qpg58ykswgzvfth7skvaagd9l03ppp,bc1q2r20r6lgdtl73j0gnmv8fhr6yysfqpvadsfw65,0.0003,0,0.9004118703667346,833
7b2870eeeb603f8c3af387a07d30a631b19e18844225d24c604678820c06f348,bc1pnc60vt8lq7khznkyz4m6l0nelcprsukm0dh2relt5txhmnnj6q3qz3nv0t,bc1qe2szv0tz6qznnxtyda8nw3ufjqfp77xc8ndphv,0.15,1,0.9003627359271741,834
8843d5650167e5c2cc30dbe64b7cdc82c9347196569cecfce94f4aaf7fab4d51,bc1q43727w99qpg58ykswgzvfth7skvaagd9l03ppp,1EdgM2Svuhg83A3YukwMPR3nsrB6zi41Ao,0.0008,0,0.9003375396446823,835
7c0e666e1c2c7be51fecc4f5422dbfabbcbec69bb1cd14743a4c334c2635998b,bc1psvm6nhw9y6lun5fn4ghz6yh5wuvwferzs6nqhw5ut5sxxwdehypqw9660f,bc1ph9gfvvegayt9v6f4zygdjhmvkgw73j0xzqanxxtuf4ysd887v8tq0qvtlk,0.2,1,0.9002903276484102,836
dfc82f0f8ceea3f9fe579ee66643e34eda6423efe532c4680e030ad1f31a7fd3,bc1qwlthlqwrjlhj0lcxtww7dml75nv2f22u9ypsgd,bc1q6fgqv8cz99fxr9ghjs6n7s3vzs32x578xs8dgx,0.32396386,1,0.9002332748140617,837
575f49c4ba72562c73c2a35e321025f0b1619f67e8cde91116ea351cd7158e43,bc1q78etpvu72pu6y3vxxd8psdvj0x2tht0frgcf7v,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,0.32144416,0,0.9002332748140617,838
a7ddb710bd0afaa21c1fc754f84e86cc2034b9ec2faa708b070f0c6c09347e71,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,bc1qfhp6r9kk8m8lteygcv7ydd3hkvcsgfqnr8wdqu,0.00022,0,0.9001181105161216,839
2edd7cd8e5fc5ee65385be4c4da07a59b46eeaa478234d1acb9e5266df1a68e0,bc1p6slkdt5j0ryp0jamhanap9dxx7tydllx0hrxzetrz7sz2dpyukwsdrf0qv,bc1pex2c46t4kpc4xa2u9ytshmlky3rrfhsytqxmthkc78gs06qx975qata8yf,0.11336892,1,0.9000783785932437,840
b78d7a95bb9ee2bae4baa3621e38186594a497d296f7e1c86620e7c1768736c5,bc1q43727w99qpg58ykswgzvfth7skvaagd9l03ppp,1EdgM2Svuhg83A3YukwMPR3nsrB6zi41Ao,0.0001,0,0.9000317029824578,841
a10875cc40afe0474e09b0501b00deedfaad8b98a5a37fea39d5fb7cfc823141,bc1qgrn30jql9q5pkg95zf9qy48tndhlxdg0x682mp,17pTqnRgwahxn7qhmpX9WNfdRzCEQk8549,0.0002,0,0.8999171759205526,842
446b740fa6727be7e1c04742133ac94e30384baaa9c22240b6277576f457a003,bc1qp0hn7yej6pcngvy42sl53zgtf40tc8waww0njg,bc1qm4pt76ctlhyvmmsrchc4ygw5h9m6fj7r7g7m4z,0.26218793,1,0.8999049896145717,843
f8f417955981cd96d025185dc36ce76ac5d6e032b666caa716089366c7e670a6,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,bc1qzxrmu4k4eg32plpxman9gptlslm8juvpx3zzz9,0.0002947,0,0.899807567366976,844
3045452c6daa4274221e89230c3ce7140528f4a0054d553010bf105eddd37116,bc1qtrfet46wnnh6qjg0vtf99egvmvaj2wpmda8rff,bc1q6syr2fzzheq052jh35rqdahnycd22muvrldq2z,0.34464688,1,0.899713397864371,845
76beb8318669076fc73991b682ad5d2a3e6211a59ecdcac6c83e79e905774611,bc1p3zg36mh7ad7s6fzpcve6d3a3e3pt352h7p43d55nn2zyd56kkzaqmu2nk0,bc1ph9gfvvegayt9v6f4zygdjhmvkgw73j0xzqanxxtuf4ysd887v8tq0qvtlk,0.49997702,1,0.8997041296119164,846
d9dce3bac238d1c0d80bd24b4209f37359308ed53ad8e6a32ba6a7d83c7083ec,bc1p0ly04jc0j4774cejm79e8yvm82ee2uccuef847sr823qyuy33dms9guwes,bc1ph9gfvvegayt9v6f4zygdjhmvkgw73j0xzqanxxtuf4ysd887v8tq0qvtlk,0.39998194,1,0.8992583364929371,847
a10875cc40afe0474e09b0501b00deedfaad8b98a5a37fea39d5fb7cfc823141,bc1qgrn30jql9q5pkg95zf9qy48tndhlxdg0x682mp,17pTqnRgwahxn7qhmpX9WNfdRzCEQk8549,0.0003,0,0.899152228916002,848
7ea1b728e13f7110c1d0bb0bd2fddcf48b8be11eebeed1a0831851ba4cbd38a0,bc1qzj3qezrduncx5k46p3yxkxctqgm88lycmlcyva,bc1qdklcxh7zr64p800yeygxeumkevq6tx0gufnxen,0.01002365,1,0.8990301301807581,849
9e1fb4b1e930a15c36c6a75f63f55589d3c5cf67251ac748d9eb00d5fbc26169,bc1qguaund6dh2sxslzxcpy47nn4q76rqfcg0q4py4,1EdgM2Svuhg83A3YukwMPR3nsrB6zi41Ao,0.001,0,0.8987589483011262,850
1b43e513be646501bca706b8b7043ffda9a56d9d84ee36c99812943813e4bf3f,bc1qpzlhfdeanqztnw9ke2y4ahnf4kkgq8t2vvw2r4,bc1qr8jmdpuakazvlderyggfp7mp975qhqgrc9ewqa,0.257761,1,0.8986879001069655,851
335290e45eb486fe015ee6a16b3b2b1492d616a91fd50fcdab4784520fbc6993,1AEDt5uPpdBgWB89tqGeKVWb35K3mWebLR,bc1qs8a9k3nq85l76qemz599ly4tgg7rackshfxtfz,0.08062888,1,0.898396416039589,852
